Description,Name,Type,_id,alreadyExists
A centerpoint on the web for people with RSI. feature:[one click-install voice recognition],RSIWiki,,_id:24,
A program that listens to how hard you press the keys.,ClackerAlert,,_id:25,
Interactive Ipad app with Tai Chi curriculum.,Tai Chi app with Rami,,_id:26,
When you sing middle C it moves to the 50% mark.,Pitch Based Scrolling,,_id:27,
find the nerrocorrelates of slumping and alerts the user.,EEG based slumping detector.,,_id:28,
Webcam or other device based posture detector that tells you to go to sleep based on head height level. reference:stanford study on postural changes through the night.,Slump-o-meter,,_id:29,
Typing tutor game where letters fall down the screen. Each key corresponds to a note. Teaches typing and music!,Guitar Hero Typing Tutor,,_id:30,
enables people to conduct an orchestra!,Conductor App/Wii Game/Rock Band Extension,,_id:31,
book that comes with a conductor wand,\rmchair conductor,type:book,_id:32,
Laptop/phone/ipad all sing harmonics to match your singing.,Device Symphony,,_id:33,
Acts as backup singer to your voice.,Iphone Backup Singer/Instrumental App,,_id:34,
you input the kernal of a melody and it makes background riffs.,Save Electronic Music,,_id:35,
Your Iphone makes the sound of a gong or ohm and everyone around echos with it.,Iphone Gong/Ohm App,,_id:36,
"speaker talks into their phone,  sound is played by everyone nearby's iphone simultaneously",iPhone PA System,,_id:37,
"you say something, others repeat it",Human Mic,type:notApp,_id:38,alreadyExists:true
" site that autocompletes quotes like instadefine.com  and it basically ends up letting you create a database  of quotes you're interested in and this is deep because quotes are your thoughts stated more clearly than you can state them yourself and if you make a db of all the quotes people think of  you get a huge window into their lives  it #relates to the power of status message logging. example:  is  send myself  email  of quotes I like  for instance  \and it scared mew having a wrong thoughtw because it meant my mind wasn't working properly\  from the curious incident of the dog in the night-time  i just was rereading today and i realized that was brilliant  because it relates to a concept  of avidya  in eastern philosophy the idea that there are some thoughts that we have that aren't truew but instead  things that shouldn't bother us bother us  and when we think carefully and relax we can learn to only be bothered by the right things (relatedly,  there's a lot to be done with etymology) #autocomplete ",InstaQuote,,_id:39,
" app that lets you photograph a quote in a book, then searches online to find the boundaries of the quote you're probably looking to note down, and adds the quote to your notebook. I find myself photographing quotes all the time. This is a big idea, and knowing the thread of quotes a person is interested in is a very powerful, and truly relevant advertising dataset. #relates to “site that autocompletes quotes”",PhotoQuote,,_id:40,
"suggests what to cook, auto orders ingredients,  suggests who you should cook with",FoodMom app,,_id:41,
propertyEx:valueEx,#peoplematching,,_id:42,
scrapes chats for keywords -- titles of wikipedia articles and matches you to others who have used them. ,Academic conversations tool ,,_id:43,
matches people to each other based on chat's they've used in conversations,QuoteMatch,,_id:44,
